1,Armor Stand
2,Arrow
3,Bat
4,Bee
5,Blaze
6,Boat
7,Cat
8,Cave Spider
9,Chicken
10,Chicken Jockey
11,Cod
12,Cow
13,Creeper
14,Dolphin
15,Donkey
16,Drowned
17,Egg
18,Elder Guardian
19,End Crystal
20,Ender Pearl
21,Enderman
22,Endermite
23,Evoker
24,Evoker Fang
25,Experience Orb
26,Eye of Ender
27,Falling Block
28,Fireball
29,Firework Rocket
30,Fox
31,Ghast
32,Guardian
33,Hoglin
34,Horse
35,Husk
36,Iron golem
37,Item
38,Item Frame
39,Lead
40,Lightning Bolt
41,Llama
42,Magma Cube
43,Minecart
44,Mooshroom
45,Mule
46,Ocelot
47,Painting
48,Panda
49,Parrot
50,Phantom
51,Pig
52,Piglin
53,Pillager
54,Player
55,Polar bear
56,Primed TNT
57,Pufferfish
58,Rabbit
59,Ravager
60,Salmon
61,Sheep
62,Shulker
63,Shulker Bullet
64,Silverfish
65,Skeleton
66,Skeleton Horseman
67,Skeleton horse
68,Slime
69,Snowball
70,Spider
71,Spider Jockey
72,Squid
73,Stray
74,Trader llama
75,Trident
76,Tropical fish
77,Turtle
78,Vex
79,Villager
80,Vindicator
81,Wandering trader
82,Witch
83,Wither Skeleton
84,Wolf
85,Zombie
86,Zombie Pigman
87,Zombie Villager
