1,1,4,0,0,passive
2,3,4,0,0,passive
3,4,10,0,0,passive
4,5,10,0,0,passive
5,6,8,0,0,passive
6,7,30,0,0,passive
7,8,20,12,1,hostile
8,9,8,0,0,passive
9,11,30,0,0,passive
10,12,10,0,0,passive
11,13,20,4.5,1,hostile
12,14,20,64.5,0,hostile
13,15,20,64.5,0,hostile
14,16,20,64.5,0,hostile
15,17,3,0,0,passive
16,18,10,0,0,passive
17,19,10,0,0,passive
18,20,8,0,0,passive
19,21,10,0,0,passive
20,22,30,0,0,passive
21,23,8,0,0,passive
22,24,10,0,0,passive
23,26,6,0,0,passive
24,28,8,0,0,passive
25,29,20,64.5,0,hostile
26,30,20,5,1,hostile
